55.0
80.0
120.0
130.0
185.0
120.0
35.0
490.0
85.0
100.0
60.0
45.0
90.0
110.0
45.0
105.0
120.0
110.0
155.0
170.0
120.0
120.0
365.0
210.0
45.0
120.0
90.0
30.0
265.0
135.0
140.0
210.0
155.0
305.0
110.0
135.0
100.0
140.0
145.0
160.0
170.0
105.0
55.0
80.0
220.0
370.0
55.0
135.0
105.0
110.0
185.0
155.0
350.0
420.0
55.0
65.0
425.0
120.0
170.0
80.0
180.0
210.0
80.0
140.0
210.0
30.0
100.0
135.0
105.0
120.0
295.0
105.0
110.0
50.0
180.0
140.0
445.0
210.0
180.0
155.0
55.0
155.0
95.0
390.0
105.0
135.0
265.0
120.0
180.0
105.0
170.0
80.0
485.0
125.0
120.0
195.0
215.0
110.0
155.0
120.0
120.0
155.0
180.0
435.0
115.0
120.0
55.0
155.0
55.0
180.0
120.0
115.0
135.0
210.0
120.0
155.0
110.0
35.0
120.0
200.0
155.0
150.0
185.0
185.0
215.0
195.0
430.0
185.0
210.0
125.0
130.0
440.0
135.0
415.0
35.0
150.0
110.0
155.0
95.0
155.0
150.0
110.0
85.0
105.0
205.0
125.0
70.0
55.0
30.0
105.0
155.0
210.0
105.0
100.0
115.0
30.0
155.0
150.0
110.0
90.0
190.0
80.0
70.0
180.0
45.0
105.0
80.0
30.0
180.0
225.0
290.0
125.0
155.0
195.0
105.0
210.0
435.0
110.0
240.0
120.0
335.0
185.0
510.0
120.0
55.0
10.0
80.0
120.0
495.0
45.0
155.0
105.0
160.0
210.0
120.0
45.0
145.0
215.0
140.0
180.0
65.0
180.0
135.0
80.0
210.0
105.0
75.0
80.0
135.0
120.0
120.0
110.0
325.0
180.0
70.0
85.0
155.0
20.0
425.0
105.0
210.0
205.0
105.0
120.0
120.0
140.0
55.0
215.0
215.0
230.0
105.0
355.0
210.0
95.0
125.0
110.0
275.0
125.0
110.0
155.0
120.0
30.0
125.0
210.0
80.0
150.0
235.0
135.0
55.0
80.0
105.0
240.0
180.0
120.0
80.0
445.0
330.0
165.0
65.0
120.0
90.0
125.0
135.0
155.0
155.0
55.0
80.0
215.0
125.0
65.0
135.0
345.0
195.0
180.0
240.0
185.0
215.0
110.0
225.0
565.0
120.0
215.0
155.0
285.0
170.0
110.0
210.0
85.0
215.0
180.0
60.0
240.0
110.0
210.0
225.0
80.0
65.0
135.0
205.0
105.0
60.0
90.0
330.0
100.0
135.0
95.0
160.0
210.0
210.0
105.0
160.0
105.0
200.0
225.0
60.0
125.0
215.0
335.0
135.0
315.0
210.0
55.0
100.0
100.0
225.0
180.0
235.0
180.0
135.0
155.0
45.0
105.0
240.0
150.0
315.0
180.0
135.0
180.0
120.0
155.0
135.0
30.0
210.0
155.0
180.0
90.0
140.0
310.0
515.0
155.0
110.0
135.0
105.0
245.0
180.0
120.0
115.0
110.0
285.0
185.0
150.0
60.0
45.0
125.0
210.0
100.0
140.0
145.0
120.0
165.0
135.0
135.0
110.0
320.0
240.0
60.0
135.0
90.0
45.0
210.0
180.0
180.0
300.0
155.0
60.0
350.0
105.0
290.0
130.0
80.0
135.0
105.0
80.0
160.0
120.0
155.0
200.0
155.0
110.0
180.0
85.0
235.0
180.0
105.0
135.0
160.0
225.0
155.0
210.0
210.0
155.0
225.0
135.0
210.0
185.0
290.0
180.0
180.0
155.0
210.0
105.0
210.0
225.0
210.0
210.0
105.0
290.0
105.0
380.0
180.0
110.0
55.0
360.0
210.0
155.0
155.0
135.0
100.0
115.0
105.0
210.0
240.0
90.0
120.0
155.0
215.0
135.0
210.0
120.0
240.0
100.0
155.0
210.0
210.0
590.0
135.0
120.0
240.0
155.0
135.0
90.0
105.0
205.0
145.0
90.0
155.0
45.0
135.0
105.0
135.0
230.0
210.0
90.0
185.0
125.0
210.0
180.0
170.0
30.0
135.0
165.0
120.0
150.0
240.0
210.0
180.0
205.0
470.0
125.0
415.0
155.0
90.0
180.0
120.0
460.0
210.0
285.0
155.0
210.0
100.0
145.0
265.0
155.0
210.0
210.0
225.0
120.0
325.0
135.0
180.0
130.0
120.0
225.0
135.0
155.0
200.0
45.0
175.0
480.0
155.0
150.0
155.0
240.0
205.0
210.0
135.0
170.0
105.0
180.0
180.0
180.0
180.0
240.0
225.0
155.0
225.0
410.0
75.0
420.0
65.0
215.0
455.0
135.0
440.0
60.0
30.0
425.0
415.0
240.0
120.0
245.0
545.0
70.0
105.0
210.0
100.0
210.0
290.0
125.0
100.0
65.0
105.0
420.0
210.0
155.0
180.0
225.0
320.0
80.0
100.0
345.0
425.0
180.0
155.0
350.0
80.0
100.0
100.0
220.0
210.0
105.0
210.0
260.0
165.0
180.0
425.0
210.0
260.0
260.0
210.0
50.0
245.0
275.0
65.0
110.0
210.0
155.0
80.0
240.0
80.0
185.0
210.0
180.0
210.0
150.0
105.0
135.0
230.0
155.0
50.0
205.0
210.0
430.0
100.0
210.0
145.0
80.0
135.0
145.0
155.0
425.0
210.0
590.0
225.0
180.0
210.0
180.0
80.0
90.0
90.0
315.0
120.0
435.0
155.0
185.0
265.0
210.0
745.0
105.0
210.0
220.0
240.0
125.0
150.0
565.0
180.0
155.0
210.0
180.0
150.0
285.0
210.0
120.0
155.0
105.0
535.0
180.0
180.0
60.0
80.0
410.0
275.0
280.0
120.0
125.0
110.0
245.0
330.0
180.0
180.0
210.0
235.0
170.0
245.0
420.0
245.0
125.0
165.0
80.0
90.0
180.0
210.0
210.0
105.0
135.0
215.0
210.0
185.0
180.0
170.0
495.0
225.0
210.0
225.0
185.0
45.0
150.0
555.0
530.0
210.0
125.0
125.0
180.0
520.0
255.0
210.0
210.0
475.0
120.0
240.0
305.0
180.0
215.0
260.0
460.0
180.0
155.0
230.0
865.0
215.0
210.0
180.0
30.0
440.0
175.0
125.0
520.0
210.0
120.0
135.0
180.0
440.0
140.0
155.0
425.0
215.0
180.0
210.0
125.0
210.0
145.0
165.0
395.0
205.0
125.0
415.0
135.0
270.0
405.0
200.0
235.0
105.0
215.0
500.0
80.0
210.0
215.0
230.0
210.0
180.0
210.0
180.0
30.0
785.0
155.0
125.0
85.0
180.0
35.0
120.0
215.0
80.0
260.0
215.0
155.0
135.0
80.0
100.0
230.0
160.0
155.0
80.0
155.0
515.0
155.0
155.0
225.0
180.0
150.0
65.0
180.0
250.0
155.0
210.0
285.0
540.0
100.0
160.0
135.0
180.0
155.0
180.0
210.0
285.0
165.0
125.0
475.0
215.0
210.0
160.0
270.0
210.0
180.0
100.0
215.0
380.0
155.0
245.0
210.0
210.0
250.0
125.0
60.0
155.0
215.0
405.0
110.0
250.0
240.0
440.0
70.0
100.0
120.0
155.0
220.0
245.0
210.0
135.0
100.0
140.0
210.0
80.0
105.0
200.0
185.0
130.0
80.0
50.0
135.0
155.0
60.0
300.0
260.0
215.0
215.0
275.0
210.0
465.0
215.0
150.0
270.0
135.0
85.0
225.0
210.0
330.0
500.0
290.0
155.0
130.0
180.0
180.0
235.0
210.0
225.0
300.0
210.0
155.0
255.0
210.0
210.0
135.0
290.0
210.0
300.0
80.0
105.0
410.0
185.0
45.0
230.0
50.0
150.0
415.0
200.0
200.0
215.0
725.0
35.0
335.0
385.0
170.0
60.0
225.0
530.0
220.0
215.0
270.0
315.0
180.0
220.0
150.0
240.0
215.0
315.0
290.0
180.0
550.0
230.0
225.0
180.0
270.0
345.0
155.0
335.0
150.0
210.0
135.0
180.0
125.0
125.0
210.0
180.0
200.0
260.0
450.0
490.0
180.0
210.0
210.0
215.0
770.0
210.0
265.0
110.0
150.0
220.0
260.0
215.0
235.0
150.0
125.0
240.0
165.0
315.0
235.0
425.0
125.0
295.0
215.0
105.0
105.0
180.0
210.0
210.0
210.0
225.0
225.0
245.0
275.0
125.0
225.0
210.0
105.0
280.0
110.0
285.0
155.0
210.0
225.0
210.0
130.0
265.0
410.0
415.0
265.0
260.0
275.0
125.0
180.0
80.0
440.0
360.0
225.0
215.0
240.0
300.0
240.0
210.0
150.0
